Video ID,Author,Comment
l2TYc4sf9dw,@vladimirgjo2368,Bravo te qofte je legjende
l2TYc4sf9dw,@vladimirgjo2368,Bravo
l2TYc4sf9dw,@emshack4575,"Bravo per guxim dhe zgjuarsine,,e di qe pislleku ka mbyt administraten por do vi nje dite dhe pislleku do perfundoje atje ku e ka vending"
l2TYc4sf9dw,@morsinaxhanija2276,Te lumte ashtu eshte dhe ashtu do vdesi Napoloni ka thene mos u merr me politike ke plotesisht te drejte
l2TYc4sf9dw,@dritanfrasheri1798,Respekt per Ndrec Lucen
l2TYc4sf9dw,@altinqorri9149,Te lumte goja zoti luca jeni 1 zoteri I vertete god bless you
l2TYc4sf9dw,@titiskurtisprenga,E vertet Z .Gjergj.Sala esht komunisti i fundit ne shqipri
l2TYc4sf9dw,@vlorvlora2381,E bëri amerika se mohon dot dhe ti je oligark ke monopolizuar anijet dhe hapsirën  je pucisti i komunistave dhe hajdutve që u beson mjer
l2TYc4sf9dw,@user-jc6yf9jm8b,"Edhe une qe nuk u bera doktor,ndiqja cdo shfaqje teatri ,ekspozit pikturash,lexoja gjithcka .Por nuk u futa ne politike,nuk kam vjedhur dhe nuk kam hedhur ne er Gerdeca dhe qelluar e vrar 4 er shqiptar ne qender te Tiranes.Kjo lloj politike e familjes Berisha dhe horrat e PS detyruan shqiptaret te marrin rruget e botes."
l2TYc4sf9dw,@melgibson1970,A ende e ftoni kët gjergj derrin a?ky flet për kohën e gurrit dhe jo për krimin ku është futur i ndihmuar nga kryekrimineli edi rama
l2TYc4sf9dw,@vinnyterra64,Po nuk pritet fjala kur dikush mundohet te tregoje nje histori nga jeta e tij!! Pse kaq gomar Rakipi!
l2TYc4sf9dw,@edivata4885,Si nuk ka trup kto tip buseman qe grapin proven shteti ble thuj se hiq me kurrpsuin nga qeveriara hajana. Edh dalin ne tv e murrhen  ska trup me dal tv 📺
l2TYc4sf9dw,@blerimkaboci3755,Ik mor bythqir se je msu me vjedh prona me 1€
l2TYc4sf9dw,@agent2340,Ky Ylli Rakipi nuk te le me fol 🙈
l2TYc4sf9dw,@ibrahimhoxha7246,Ky eshte kokrra hajdudit fol si halabak
l2TYc4sf9dw,@JoJo-wd3dq,Ky Luca u be klyshi i Ed Ramoviqit dhe ja NZIVE FTYREN krejt DUKAGJINIT
l2TYc4sf9dw,@bushibushi1319,Luca ty te falimentoj Berisha se anijet tuaja te peshkimit trafikonin hashash e kokaine me ton
l2TYc4sf9dw,@ervinbizhuta,Bravo tqofte o burr
l2TYc4sf9dw,@aleksgroode4882,Po lere te flasi o gazetar ropqir muti
l2TYc4sf9dw,@sulejmanarifaj9741,Respekte per Kete Bisnesmen dhe Famglin Luca
l2TYc4sf9dw,@esmeralda-fh1wh,Bravo te lumte 1 te vertete thua
l2TYc4sf9dw,@esmeralda-fh1wh,Bravo Gjergji
l2TYc4sf9dw,@esmeralda-fh1wh,Ter ironi KY karagjozi Ylli
l2TYc4sf9dw,@user-zf2xj9qz2v,I futen brrolen kur kishte konkurrence tani eshte parti shtet me desh rama te ngre me desh rama te ul mua me rruft bolet dhe rama dhe luca se une kam ik krejt 😂😂😂
l2TYc4sf9dw,@dianacani3840,Bravo...
l2TYc4sf9dw,@arianagugu2648,Bravo Gjergj Luca
l2TYc4sf9dw,@arjanpupa2854,Hale njeri
l2TYc4sf9dw,@lekesuli511,Gazetar idiot
l2TYc4sf9dw,@mensuralla3638,Sa her ka shku ke Fish Citat e kti lucit asniher skam marr kupon fiskal..dhe pllet si gomar demek i dhem
l2TYc4sf9dw,@ergestkaja7075,"O luca vetem ti perfitove nga fushata se te tjert moren arratin  po ps,js eshte e pjella e kumunizmit"
l2TYc4sf9dw,@anuarkuci3511,Leje ket luc te kalbur
l2TYc4sf9dw,@valentinmalotaj736,O lecaculo di merrda
l2TYc4sf9dw,@lirimhasa3445,Super. Te pershendes o i madh!!!!
l2TYc4sf9dw,@dilavershara2218,O gjergj.te njof qe ne femmine time e CAM pass shpine ke Rruga Mysly Shyri une e Came emrin Veri came qene ne shkoll me Edin che ne Klase.Acoma sote e cosideroi shoke femmine e me la respeektu doja te them qe esht keshtu siq thoni ju demokrat  i  vertet
l2TYc4sf9dw,@jimmyk6662,Zoteri bure  Respekte per kete bure njeri me horizont dhe me kembe ne toke
l2TYc4sf9dw,@darius6704,"Ti vure ne pune Greqine🤣🤣🤣
Si ai katunari Zamir Mane qe conte leket ne Austri te nena e Bankave🙈🙈🙈.
Biblioteka me e madhe ne shqiperi ka qene e nje familjeje ne shqiperine e Jug-Perendinit.
Mgjth o Luc ka dhe kush te beaoje rrenat e tua por por...mos harro ose mesoje qe ne kete bote jane te gjithe kalimtare."
l2TYc4sf9dw,@billiss3348,"Prandaj je cmendur luca per pronat 
Tani je bashkpronar me kryeministerin"
l2TYc4sf9dw,@LefteriPrifti-mz6yb,Ky qen bir qeni .troc
l2TYc4sf9dw,@stefanostzarmpas3944,"Ke te drejte mor djale,Sali Berisha ka qene sekretar i oganizates te partise jo thjesht komunist! Ai bashke me bashibozuket e tij shkaterruan gjithe Shqiperine,Shqiperia deri ne 90en kishte mbi 600 fabrika e uzina deri te industri e rende ! Kishim rreth 400 avione luftarake 1600tanke! Nendetese 9 e shume te tjera. Eshte qelbesire burre i shkaterroi te gjitha i shiten moren miliarda!
Dhe drejtesia dhjet gjak nga ky dhe Ilir Meta hajduti i thesarit te shtetit."
l2TYc4sf9dw,@leo.companygoldman2027,Respekte ..........Si do qe bizneset ti kesh ndertuar perderisa egsistojne ne ate vend aq te eger me aq itriga ju respektoje dhe shpresoje te zgjerosh me shume Bizneset jo vetem ne shqiperi por edhe europe e Amerike se me njerez si ju mund te punohet dhe bashkepunohet. Faleminderit Gjergj per kete Interviste
l2TYc4sf9dw,@erionbeqirllari4984,Si eshte e mundur qe ne shqiptareve keta ajidutet si ky qelbesira qe del aty dhe thote me berishen preka fundin e preku se nuk i dha djersen e popullit si rilindi ky me shokun rama duke mare djersen e popullit nga qeveria dhe gjoja ky na u be i sukseshem ne biznes ai biznes eshte thjesht pastrim parash dhe dhqiptaret leqe nuk reagojne por i bejne lajk dhe i thone bravo luca zgjohuni o popull se me leket dhe djersen tuaj po shet pordhe apo ska gje vetem partia ne krye po ska gje qe ky ajidut ben pushime ne dubai dhe laheni ne fuci me uje
l2TYc4sf9dw,@rolandmolla6038,Ylli sa Posht KE Rën Duke pasur Palavoz Si Ndreci😂😂😂😂😂😂😂
l2TYc4sf9dw,@rrv5454,Lluca pa lodhur bythen esht ber pasha me ramen po udheheq rozafen  keshtu e ka hajduteria ne politik.
l2TYc4sf9dw,@linditacazimi4004,"Ti je kokrra mashtruesit ne kohen e Saliut ke bere milionat ti.Kaloje maunet si te donte torrovelja, me peshke dhe me gjera tjera zotrote. PO JE KOKRRA MOSMIRENJOHESIT KY JE TI."
l2TYc4sf9dw,@evamerja5701,I madhi zoteri me ne funde e paska kuptuar te korruptuarin berisha.
l2TYc4sf9dw,@alikasaj5730,Eshte servil ordiner
l2TYc4sf9dw,@alikasaj5730,O yll ai esht buth qi
l2TYc4sf9dw,@ligopoli,"zotrote ke dhene ket vit per fitoren e ps shume me teper se cfare ke humbur ne 8 vite me saliun. ti je plera se ti e shite shkodren ne ps dhe flet per taksa ti, ti spaguan punetoret, paguge taksa ti, na shkrive"
l2TYc4sf9dw,@user-bw6zr1rp6h,Ti je Ali Pash Dugagjini 2 sle pron pa ju grabit miletit o Naqe o Matrapaz...Prej Dugagjini me Toka Deri Korc vec ty kam pa te na thojn prap shpellar ose Malok po deshen 😜😅😅😅😅😅😅
l2TYc4sf9dw,@babycat9323,O Luc o meru me politik ose biznes
l2TYc4sf9dw,@mimozasulaj6937,"Rakipi  nje shtet pa drejtesi nuk dund te jete kurre, jo vetem nje shtet demokratik por kurre se si as shtet ,ai mund te quhet xhungel"
l2TYc4sf9dw,@mimozasulaj6937,Rrespekt pa fund Gjergj Luca Bravooooo
l2TYc4sf9dw,@xhenidomi6149,Mos  u servilosni. Politikanve te cdo lloj  krahu. Duke perdorur. Komunizmin  se komunizmi ju bani figur  si ty dhe baben tat  nanen tate  jo se ishin te pazevendesushem  po nuk ju pa si te persekutum  por  ju  ban   figur  qe te fitonit dashurin  respektin  idhull   qe sot ne nuk i njofim fare aktoret  e rinj   flisni per kto 30 vjet  kta qe  ishin te shtypur  ne thojza se hangen si ne ate koh edhe sot  per kte e donin  demokracin  kto   qe ishin ne ate koh   jan edhe sot  ja ku na cuan kta mendje ndriturit  qe mendonin per popullin   e persekutun akoma me shum  ja pin gjakun  duke u pasuruar vet per 7 breza   e spo len gja pa ba  njekorrupsion i tmerrshem ju akoma me komunizmin
l2TYc4sf9dw,@dardaniaantike6959,"Gjergj LUCA ooo burre mos bjer ne karremin e antiNacionalisteve dhe antiMalsoreve e ma shkurte antiGegeve qe do te thote antiRranjve tua...Burrin e Madhe te artit dhe kultures Shqiptare Ndrek LUCEN e kam njofte personalishte,dhe jam shume i sigurt qe Babai yte e ka dashte ma shume Sali BERISHEN se sa ty..."
l2TYc4sf9dw,@QazimMurrizi,Respekt pe Lucen per zotin e madh ke theen realitetin
l2TYc4sf9dw,@QazimMurrizi,Sala esht i pabese
l2TYc4sf9dw,@armandkercuku5439,Ti je pjella e Edi rames dhe taulant bslles. Harrove darkat.
l2TYc4sf9dw,@addj5940,Po kari po
l2TYc4sf9dw,@TomyD1321,Sa ja puthka bythem edit ky .
l2TYc4sf9dw,@TomyD1321,"Si malesor jam krenar me ket mashtrues , bravo se ska rruge tjeter ne shqiperi ."
l2TYc4sf9dw,@frederik9861,GJERGJO PASKE HIK PER LESH HARAPI TE DHJEFSHA DREJTESINE E RAMES EDHE TE FELAJ E KOMPANIA VIDH EDHE MASHTRO POPULLIN SE KA 7 LEKURE PO VETEM RRIPENI QE TE BEHET PATRONAZHISTE SI TY GJERGJ.🤮😭🦍👿👹🤡🙉🙀🙈😱🥵🤟🤟🤟🤟😂😂😂😂😂😂😂😂
l2TYc4sf9dw,@urimmaqi4657,shum e veretete gjergj luca rrespekte
l2TYc4sf9dw,@mariolekaj7113,Nje lloj aktori si babai qenke. Qeni vetem te zotin do.
l2TYc4sf9dw,@ilirjanakondaj,Gjergji respekt për punën kolosale që ke ngëritur për energjinë dhe pasjonin që ke! Respekt pa fund për prindrit e tu të mbrekullushëm që ke pasur ! Gjergji lere lumin e rëmbyeshm të kohës ti mari plerat e bizhdilet me vete   !!!2
l2TYc4sf9dw,@user-vw1wq1qv6h,Po u shave saliun ketyre mashtrusa e qe kan paguar kur as dritat keta jan me te keqinj se Sali protopapa keta jan ata qorat servila qe te behej dhe njer komunizmi pranojn po me Salen ne krye keta ekan shiturshpirtin
l2TYc4sf9dw,@gazielbasan8741,Bravo Z  Gjergj Luca !  Flm . Ke fol per shumicen e shqiptareve .
l2TYc4sf9dw,@user-vw1wq1qv6h,Te shkatroen racat e Liga mongole kurde dembela mashtruss ke te drejt keta jan mostrat e verteta
l2TYc4sf9dw,@user-bx1bn4wh6b,"Shqiperia ka nevoj per njerez me vizion si ky ,dikur kam pas mendim tjeter per kete njeri , super rrefim ky i Luces 👌"
l2TYc4sf9dw,@marh762,"Gjergjo!
Mos prano te japesh interviste tek Ylli Ragipi.Asht personi ma kontravers qe hyn ne konflikt banalshe me intervistuesit."
l2TYc4sf9dw,@katjageos3857,Respect   luca
l2TYc4sf9dw,@MimiMimi-px3ug,Ok o gjergji ik
l2TYc4sf9dw,@bledimeka9824,Gjergj Luca ate fotografi te babait e hodhe ne toke
l2TYc4sf9dw,@shkodrane.loke2,Deri saehangri dhe mirjabani gjergji ekadhjer salen mirjakaba👍💩🇨🇵🇦🇱
l2TYc4sf9dw,@barjamxhafa7371,Bravo gjer luca bravo  hallall
l2TYc4sf9dw,@commentogiusto7952,Si e ka fillu biznesin
l2TYc4sf9dw,@francodoci3830,"O Gjergj, ti te kesh jete te gjate or trim e le te llapin e ti japin inatit e llumit kush te doje. 
Ti e meritu te bash lek e bisnes, kurse Sal Berishja pleh ka per te perfundu. Ai do maje famen e llumit te veriut Shqiptar, per fatin tone te keq."
l2TYc4sf9dw,@ganialliu,A mendon se nuk ke qene ne rregull bashk jemi takuar
l2TYc4sf9dw,@elmazetopi6435,Ylli mos e nderprit Gjergjin. Kush ishte Ndreka e di gjithe populli. Gjergji flet drejte pa doreza
l2TYc4sf9dw,@Albanianghostny,Ky klysh kurve asht asht gjak shkau ja qifsha shtatqinmi nana
l2TYc4sf9dw,@xhikexhike619,Ylli duket si hetues...
l2TYc4sf9dw,@GeniNige,Edhe shum tjerve ajo goca sales skan len njeri pa i shkatarru jeten jo bizneset
l2TYc4sf9dw,@korabi2013,"Po po merru me
Ramen qe i kane hy gjithe ministrat ne burg. Ca injoranti"
l2TYc4sf9dw,@yllimolla1293,Bravo Gjergj Luca je i math
l2TYc4sf9dw,@mimozarira3450,"Kush flet per korripsionin?!
Z’Ylli je bere si ato katinat llafazane, s’po le vagabond pa nxjerre ne penxhere, ky babloku qe thua ti, s’ka lene monster 👹 pa ushqyer ne nje qoshe te madhe diku jashte Elbasanit, dhe mbas mbushin plencin me peshk, vjen nje firme per te hapur kapanone te reja, atje ku s’ka as mushkonja ne.
Ndaj nja na hapet barkun peri muhabete burrash, dmth qurrash"
l2TYc4sf9dw,@dhuratadoda4619,"O pleher , ti ke tradhetuar femijet e tu dhe jo spo trdheton Salen apo ate idiotin tjeter sapo ty te prishet interesi"
l2TYc4sf9dw,@user-kt2uu7fe7u,Ca kishim frik ngrinim flamurin 😂😂😂 tironcet tironen e mbajn ne pist he ju qi ropt rama tani ju ka seleksionuar
l2TYc4sf9dw,@user-oo7zt5tk1y,🤝
l2TYc4sf9dw,@hadibum6867,"E pac hallall o Luc, parja nuk shkon vetem te hajdutet,dhe legenat, shkon dhe tek punetore dhe trima si ti"
l2TYc4sf9dw,@novruzshehaj2174,GJERGJ  HALLALL JA BÈR MIR RAKIPIT  NJI GAZETAR I PIST  LLAPA QEN  SA PÈR  NDREKÈN  KOLLOZI  & FISNIKU SI AS  KUSH TJEÈR  SHPIRTI I TIJ LE TÊ PREHET NÉ PAQE  AMEN
l2TYc4sf9dw,@zhaninelaj8538,Hallall
l2TYc4sf9dw,@torestudio-ov2bj,lepires QEVERIE  je .leva e Rames .
l2TYc4sf9dw,@amarildoqorollari2058,Bravo bravo zoti Luca!
l2TYc4sf9dw,@eduardlapardhaja6288,"I mënçur,i zgjuar i  drejpërdrejt,trim,i vërtetë i kuptushëm dhe i qartë. Të lumtë Gjergj!"
l2TYc4sf9dw,@florimkastrati4338,Ky shkau qen pis
l2TYc4sf9dw,@taketuke9197,Po atë punë ka bërë e bën dhe Rama me stërllumrat e vet sot o malok shkërdhatë edhe pse je rritur në Tiranë s'bëhesh njeri ti jo as të komunikosh s'di
l2TYc4sf9dw,@pandel9471,😢
l2TYc4sf9dw,@aferditaalikaj8506,Bravo te madhe Luc.
l2TYc4sf9dw,@aplsharusha,Vari kars je komplet o Gjergj! Pirdh sa të duash për këta që nuk të njohin
l2TYc4sf9dw,@italiaalbania1245,Gjergj luca mos e dridh si k....qeka familie e shkelqyshme familia saliut me te gjith hajdut Brenda goca gruja zeni dhe harsen lypeni sali
l2TYc4sf9dw,@milaimkastrati9040,"O Gjergj
Po të kuptoi plotësishtë.
Un nuk jam socialistë.
PD o shkatrru nga brenda."
l2TYc4sf9dw,@milaimkastrati9040,"I madhi
Ndrek Luca
Lum na që e patem"
l2TYc4sf9dw,@shkoderalbania8060,"Respekte Gjergj Luca ,je nje nder bisnesmenet me te mire te Shqiperise"
l2TYc4sf9dw,@arsimrrafmani9991,Bravo Gjergj Luca!
l2TYc4sf9dw,@viktorzenelaj3712,BRAVO O DJAL I  BABES  BRAVOOOOOOOOOO
l2TYc4sf9dw,@tanpiter7066,Ky eshte fryre nga vjedhja e popullit
l2TYc4sf9dw,@ilirsinanaj123,"sepse bizneset e tua jane te ngritura mbi vjedhe e grabitje, jo mbi pune, prandaj shkaterrohen."
l2TYc4sf9dw,@agimpalushi3646,Sahan lepires i rames
l2TYc4sf9dw,@agimpalushi3646,"Ndrek Luca ka qen burr i mençur i zgjuar artist i madh
Ndersa ty Gjergj nuk besoj se je djali i ndrekes ti dukesh shume legen i pa bese"
l2TYc4sf9dw,@mirandapicari5505,"O haku popullit fukara do tju zoj te gjithve se e keni shtrydh si limon nga Edi Roma e deri tek shtoma me i vogli ,e pagufshit sa me keq"
l2TYc4sf9dw,@user-eo5tf4su4q,Thjeshte nje aktor mashtrus
l2TYc4sf9dw,@NoelplayzYt,Me bocin pse kerkoje sherr apo te nxiti efurija
l2TYc4sf9dw,@NoelplayzYt,Ce from kot kete njeri kur ky rremben pronat e pronareve she dhe behet I pa permbajtshem se ka ramofonin
l2TYc4sf9dw,@flutura9309,"Respekte Gjergj Luca,bravo ke bërë një analizë shumë të saktë!"
l2TYc4sf9dw,@eraldaldi1951,Kti si mbyllet goja karir..
l2TYc4sf9dw,@MargaritaMuco-tf9ny,"Ti je nje qen I Edit, nuk I ke ngja babes tat fare,"
l2TYc4sf9dw,@supermario929,"Nuk ka me komunist dhe egersira sesa ndjeksit e Saliut...jane pjesa me regresive dhe e prapambetur e shoqerise, qe ishin ne fund te piramides sociale ne kohe te xhaxhit dhe kujtonin se ja kish fajin regjimi..po ishin te pazote vete. Perjashto nje pakice, kuptohet, qe regjimi i beri shum me keq se cdo kishin qene pa diktaturen."
l2TYc4sf9dw,@arlindademiraj6302,Ndrek Luca ❤
l2TYc4sf9dw,@vladimirqoraj6408,"Ky asht nje mashtrues i pandreqshem. T’gjithe pengesen e ka pase nga Fatos Nano dhe ky i pa cipe,ia  ngarkon Sali Berishes. Reforma ne drjtesi asht nji mase korruptive per ta kape shtetin dhe per ta rikthy dikataturen. Ky asht nje vegel primitive e Rames,ky e ka shkele edhe “nderimin e babes”. Ka marre fusha te pamate ne Elbasan me ligjin e Sali Berishes por,me bekimin e Rames asht kthy ne nje oligark."
l2TYc4sf9dw,@eldorado758,"Po vjedh gjakun e popullit ne kohen e gallofit ti o qen bir qeni prandaj ja lepin se saliu ta preu zorren e vjedhjes dhe e urren ,ti je nje funderine qe do varur ne litar ,nje hajdut muti nje kusar qe ske lene bythe pushtetari pa lepire majtas e djathtas"
l2TYc4sf9dw,@luanluan4831,VK
l2TYc4sf9dw,@TiranaMobile-ny4sw,Po malok je o te qifsha robt    si cun I bukur je rrit   dhe mos boj rrebelin ti      cun I perkedhel  je
l2TYc4sf9dw,@gianmarco0757,Sal komunisti 🎉
l2TYc4sf9dw,@Tirona1122,Gjergj servili bythqiri
l2TYc4sf9dw,@margaritdone5942,"Edhe njehere ,  pas skalitjes se sakte nga ana e gazetarit,  Mero Baze per figuren e Sali Berishes ,pak dite me pare, sot Gjergj  Luca e derdh ne bronx kalbesine dhe portretin famekeq te tij.Nga keta personalitete, gazetare ,bisnesmene e çfardo qofshin , ke çfare te degjosh  dhe te mesosh Jane ata qe e kane jetuar nga afer frymen dhe mentalitetin famekeq te perbindshit me dy fytyra ..Kurajo dhe suksese z.Gjergj luca dhe gjithe bisnesmeneve qe i njohin dhe prmovojne vlerat e demokraciae ne Shqiperi."
l2TYc4sf9dw,@orbiorbi263,Respekt ma te madh qe ekziston per ju zotri Gjergj Luca  jeni nji atdhetar shum i madh i shqiptaris  pershendetje nga Kosova
l2TYc4sf9dw,@ilir7533,Bravo gjergji respekt ke fol te verteten sala esht komunist qen bir qeni edi rama esht vizionar esht idealist ka ber dhe po ben pun per shqiprin
l2TYc4sf9dw,@anabegotaraj,Ky ylli  qenka nje kerric gomari ! 😮
l2TYc4sf9dw,@alfredd3699,"Exactly,, fix"
l2TYc4sf9dw,@user-io5zb2cz8i,Rrespekte per te madhin ndrek luca.po ti je nji cop bythqiri qe meta tu ja u marr ne goj sa njanit sa tjetrit.po ik ooo kar me zile se na shpife
l2TYc4sf9dw,@gencbyku3740,"Fol per politik, o zotri, jo per doktora 😢"
l2TYc4sf9dw,@elvisshahu6603,"Njerzit e kthejn ne humor kte fjalimin tend, por ke then ne nje koh 13 min ate qe shqiperia se zberthen akoma dot mbas 33 vjeteve !? 
Respekt."
l2TYc4sf9dw,@beratiim9148,Fare Djathi e prishur e Luces biznesmut karagjoz ordiner
l2TYc4sf9dw,@osmanbleta8416,😅 he mo edhe ju komentusa se emocionet qe shpreh nuk i ka shpirterore por fallco.
l2TYc4sf9dw,@beharnoni2825,Bravo je I drejte
l2TYc4sf9dw,@endritaraj9876,Bravo
l2TYc4sf9dw,@antreageshtenja4105,Po loz aktorin e ty teti!! Kthen gunen nga fryn era!! Familja nderur e Berishes !!po e hengren te tjeret!! Po ashtu ne te rames po ve drejtesi ne interes tat!!! Dhelper je!! Po e verteta eshte e idhet!!!
l2TYc4sf9dw,@elviramezini895,Sa mire ta ka bere ty llapaqen qe ke marr ka ramziu falas me 1 euro bisneset qe ke sot se me Berishen nuk te eci s3 I doje falas
l2TYc4sf9dw,@historicofcars7958,I prekur qenka deri në palcë
l2TYc4sf9dw,@josprofessionista3497,Akoma merreni me kèrmen e saliut.... keta tipa vene me berishen pastaj me ramen etj.... njerez servil emision bastardesh.....mjer populli I deleve shqiptare
l2TYc4sf9dw,@EltonShahini,12:42 ❤
l2TYc4sf9dw,@user-tj2xq8ze9b,"Do te vi nje dit dhe do tua tregosh njerz
Ve se kush Ishte pronari"
l2TYc4sf9dw,@bujarlamcaj4386,Bravo Gjergji!
l2TYc4sf9dw,@titkulla2631,pd jan familje mafjozash
l2TYc4sf9dw,@ge5585,🤮
l2TYc4sf9dw,@detid3507,"Ti je LANGARAQ 
Doktori eshte LEGJENDE"
l2TYc4sf9dw,@ludmillakucuku2429,"Aman,vetëm të bijën mos e lavdëroni,vetëm të bëjë korupsion di."
l2TYc4sf9dw,@dritandardhanjori4574,Bravo
l2TYc4sf9dw,@julianamukades,Edi Rama ësht njëri.Tani le ta zgjedhë drejtësija…
l2TYc4sf9dw,@DyKrena,"👏👏👏👏👏👏👏te lumte goja ka edhe shumë të tjer që duhet të rëfehet si ju Gjergji Luca..,që kan frikë nga ky monster."
l2TYc4sf9dw,@julianamukades,Bravoooooooo o Gjigand bravo o Gjergj Luca
l2TYc4sf9dw,@albanshqip8334,o gazetar muti
l2TYc4sf9dw,@tonidone1309,Po boll ore lere te flasi tjetri… na çave karin… Ben rolin e te zgjuarit
l2TYc4sf9dw,@arismahelaris673,Allall
l2TYc4sf9dw,@terezinaprendushi314,Ta baft zoti hallall
l2TYc4sf9dw,@isufgashi2942,RESPEKT FLET REALITETIN.
l2TYc4sf9dw,@ramazanguri7335,Mos vdeksh Kurr
l2TYc4sf9dw,@ramazanguri7335,Bravo gjergj Luca burr shkodran taman
l2TYc4sf9dw,@Koli-ed5ic,Dy halabake po bejne muhabet ne nje mejhane te qendres a te periferise...
l2TYc4sf9dw,@aldolalo9647,O ylli na cave k*** or burre lere te flase
l2TYc4sf9dw,@donbon4094,Po tani ke kapur majat me ramen
l2TYc4sf9dw,@icnegocum6691,Ky paska nevojë për psikiatër...
l2TYc4sf9dw,@aliveshaj1732,Mos u shtergo shum se po tregon tamem ça muti je ....negativ je sì manjak 😮😮😮😮he gra po u paguaj un sì b.q me pronat e shtetit te falura nga rama jot demokrat ..legen
